path	group	bytes	sha256
results/census_v6/census_v6.tsv	results/census_v6	9247636	ab0b4f80da7633201f74b546b1750f570745ae4bef77c7438f474ff667adfff1
results/census_v6/census_v6_stats.json	results/census_v6	820	07aeeac1583b7ab22328be4a17e63b3f073c09641caf850079646182e4dab97e
results/census_v6/db_status_counts.tsv	results/census_v6	380	320cac2d326a4be0a51a3f86f7cc16dd9220874f8835286de713052892f5663a
results/census_v6/genome_models_s23.tsv	results/census_v6	70053	227b5b7e4c4618fdc283b689ec254e9c9f3bad8a52f77e5597a4c0bc6ef24bd8
results/census_v6/unassigned_models.tsv	results/census_v6	425	5b489b0a373ef668ff30d99e8813524b6dcc5501685e8c96831b630c4b2e424a
results/hmm_sweep/calibration_assignments.tsv	results/hmm_sweep	4802822	ca5a4e0c3d28bd4eb937a904046182e211bc8555fcc7194b26d7d0e1b64fcd7b
results/hmm_sweep/calibration_disagreements.tsv	results/hmm_sweep	898	3e3d264d98face96fa08c116d5958f6eac74c10e6c3308eeb674a46bb80d7609
results/hmm_sweep/calibration_summary.json	results/hmm_sweep	1065	cee97180ee3a28eb7a6db82cacb83ebf280dbfa40af9c02ae70b89b937521ce1
results/hmm_sweep/hmmsearch_assignments.tsv	results/hmm_sweep	4756582	f2d2bae71f187800a78d991c74f15d2610296d6efd7876d98be8cecd31be51db
results/hmm_sweep/itpr.hmm	results/hmm_sweep	1249076	fb4b9463dfeda40a8da9d067adad0f6d1bda349dcfdc75db3db916a2c4d3b171
results/hmm_sweep/itpr_seed.aln	results/hmm_sweep	241580	246ad551bc7898244fd5eadb202fcb3e919477952195581451cdf1e53b24b531
results/hmm_sweep/itpr_seed.faa	results/hmm_sweep	99634	7c4c1e335e333a5e909760840ef94c6ee92d3d5c414a21244f79a9ac800200d6
results/hmm_sweep/jackhmmer_convergence_itpr1_human.tsv	results/hmm_sweep	482	5749e67d9d1316e61b4fb17b572a3980d87fe5c853c7cc4c462b2405f20550d3
results/hmm_sweep/jackhmmer_convergence_itpr_acanthamoeba.tsv	results/hmm_sweep	572	fc3ca2203971b0217dacd70a32401d91c5242dd95b1dbe02d7471956c2cb2377
results/hmm_sweep/jackhmmer_convergence_itpr_fly.tsv	results/hmm_sweep	441	0f5e75d99306b5b0e2fb05f11a70255a71380c56abaacb6cfb2e7df0b60730ce
results/hmm_sweep/proteome_db_stats.json	results/hmm_sweep	663	f83282f232073f365900a218d871e6231f1266a7fab2fbdd7338ae95a5dbe83e
results/hmm_sweep/proteome_manifest.tsv	results/hmm_sweep	51155	b72fc7ae2d24b74e6b5449a966f5b427e3b2d7fc6c421f087880385bed4ce83f
results/hmm_sweep/ryr.hmm	results/hmm_sweep	2293464	05386168cd96ebad685eba3e110d6e968c373805edca3f51c225a6b814d2b991
results/hmm_sweep/ryr_seed.aln	results/hmm_sweep	191434	84f04c955bb210ee26a1d9eab58c3f6758899267fc9d5f13530434cfec1fc3fc
results/hmm_sweep/ryr_seed.faa	results/hmm_sweep	114484	bae02e2d1998b4493bf3baec9d8ae9a0fb087aac61a5a1909b89787e86c800bf
results/hmm_sweep/seed_build_stats.json	results/hmm_sweep	2291	1d532ba88a5b274c016ef84d65477666513b3e74ef01fb36d898d75ed7db2cf4
results/hmm_sweep/seed_manifest.tsv	results/hmm_sweep	8644	b810d5f4789141d68f101b7fe24eedbcc783fda71bc102f3269f3b5e2654603f
results/hmm_sweep/sweep_stats_hmmsearch.json	results/hmm_sweep	583	42ef9125942eeeb995da6fd55f12f35b47e09cd6fb582c378ee622c41b77eac5
results/hmm_sweep/sweep_stats_jackhmmer_itpr1_human.json	results/hmm_sweep	624	f008338d392bb318cda112831234522446a1a0fd5d3b6f4a2ba0115d6e630edd
results/hmm_sweep/sweep_stats_jackhmmer_itpr_acanthamoeba.json	results/hmm_sweep	672	8014d97d98e8595ec7069c075d5b70c74debff8efe1e444845acf4b70cc7546e
results/hmm_sweep/sweep_stats_jackhmmer_itpr_fly.json	results/hmm_sweep	607	733cd4e033c91197bd91ac29fdfa2f39755f27bf97c81df0eaddb47bad6f978f
results/methods/drift_outcome.tsv	results/methods	327	536f339e4a44ded5a4b38fcda1c77a156a567cf28e6271d2d8788e7cdbfbcfb8
results/methods/drift_summary.json	results/methods	2910	0151a521f0bb2e99d993f59095e35fc664d41c2986dd77ba87ec9cf2ce6026a0
results/methods/figures/fig_s19_drift.pdf	results/methods	22576	fd192ef9321c9e7b7eea487d0610f0c1fa4538609b3052997a606eb6686e312b
results/methods/figures/fig_s19_drift.png	results/methods	257010	8022bee3bb0832305084e0301912ec40e0abf805847d8341179f206ab2061c2e
results/methods/iteration_yield.tsv	results/methods	431	f3cde589735d73695c0651a2facbf2cd5c309227f136d76b7d9e917067b23746
results/methods/jackhmmer_rounds.tsv	results/methods	5496	e3a7a580bb836caaae996c4dc79de40d70f4eb1d6fb708d49e5e1821269654d6
results/methods/jackhmmer_runs.tsv	results/methods	1486	041ae455ff6c89afbc1b3f92b74bc52a27e2f7d4e0a783f9c5155bef376c83b8
results/methods/kill_criterion_trace.tsv	results/methods	864	7235b1e51199237ca585c5724029668ab476627afc39feab3e4bb2c73c175733
results/methods/kill_criterion_validation.tsv	results/methods	528	9568bfefd469360e1004c6b3513aac5e74f37383d16878084b65f2c74ebf94e7
results/methods/seed_effect.tsv	results/methods	327	edd96878af5870889bd630e4938c731d189e85ece2a9ce01115aefea87c40d7e
results/s20_sweep/_raw_proteome_list_archaea.tsv	results/s20_sweep	39819	f71e491afc9cff70471c676761e8052ad5f6b7b7ad5ce158f055cac926676e58
results/s20_sweep/_raw_proteome_list_bacteria_genus.tsv	results/s20_sweep	957379	ef75876d3bdd615abbd75cfd2a3a2547eb2ff5b69b4acc3c5b290b869112ccc6
results/s20_sweep/_raw_proteome_list_fungi.tsv	results/s20_sweep	94574	19cf1701a71a889d523b7ccf01321760cf94c445a69e6670718159e1946864eb
results/s20_sweep/_raw_proteome_list_metazoa_nonvert.tsv	results/s20_sweep	33642	3a48bca6f163da714b3020540399ceef6d4a00f5b55ee7635741212ac2d833ce
results/s20_sweep/_raw_proteome_list_protista_other.tsv	results/s20_sweep	14061	02137dfd6b8573719cd7d195485da69d9774b21a9c2cc6fdfe01d3e2934018ae
results/s20_sweep/_raw_proteome_list_viridiplantae.tsv	results/s20_sweep	26111	279b4f48b49b85e8995142a5ec456264878e6e210fa49e2dbd20209ab61b7e6d
results/s20_sweep/assignments_archaea.tsv	results/s20_sweep	2305	247df9da81309809effe49e366c04df53f3a9bf8e3eec0bb2b00b8027e13db08
results/s20_sweep/assignments_bacteria_genus.tsv	results/s20_sweep	17464	2be3e8b916150a7afa5f078db7c0da0c2bb924180e77fbfd92e65e1ca95207f2
results/s20_sweep/assignments_fungi.tsv	results/s20_sweep	786444	151d85b7d14734177e2f5d119557fa2abafc2c2fc009a8d1c1911fdf61af33af
results/s20_sweep/assignments_metazoa_nonvert.tsv	results/s20_sweep	2375253	e271991d1418c6c980f88efffa5de1be8a5267ac715164d3c82577dbd8bfe92d
results/s20_sweep/assignments_protista_other.tsv	results/s20_sweep	761864	0772530e4c2b309d295132fba9508caa2492510c3890eae13c8492fd5415fba2
results/s20_sweep/assignments_viridiplantae.tsv	results/s20_sweep	3875800	7d76433fd92be24e4ccb5fff0f3e34c13fafa7122eb0cf6b9980f2e34a23d397
results/s20_sweep/figures/jackhmmer_s20.pdf	results/s20_sweep	22078	560e808a3d2f673ff03277d54f6ceb7c30f1b70ecbe28b247b3f69c0c896d09e
results/s20_sweep/figures/jackhmmer_s20.png	results/s20_sweep	220234	9aba5426c64ab8144b53bdd7fd5dfafb001fb6aa35c2bb5c3d1db0c3df59b2d4
results/s20_sweep/figures/plant_fungal_chase.pdf	results/s20_sweep	30980	62f16d12809728c9aca0663d1a6e70e6789782a7a2f2e0e61de27776171dd905
results/s20_sweep/figures/plant_fungal_chase.png	results/s20_sweep	155704	e3532181955ad4c945f938b4abd136aa15514f79a8b817cc9996ed02728fc96d
results/s20_sweep/figures/profile_separation.pdf	results/s20_sweep	249905	350c2e3e11123f711a9b95e872797ee7e0297099b55f4044ff87d25272ddc4f7
results/s20_sweep/figures/profile_separation.png	results/s20_sweep	365032	81e2687fef34cffaa8904e65166592e875a8478d4382b10e98c7f1ff63b99813
results/s20_sweep/figures/range_by_phylum.pdf	results/s20_sweep	21854	8502d505b52f325d397428f5e8e25039606bdbf1895facb5c47717857145b65b
results/s20_sweep/figures/range_by_phylum.png	results/s20_sweep	406505	7388ffc00168a5ead1f617bd1d98eeda05ff52745246148af46468d4eab10ef2
results/s20_sweep/jackhmmer_convergence_s20.tsv	results/s20_sweep	3411	f6fc56d364c9cb355033ce95aa35289af78efe454e6b5c44579cc71253dfad6b
results/s20_sweep/jackhmmer_iteration_only_s20.tsv	results/s20_sweep	1131	9148e574fbb11d3b364518f6aeb6ad7e94b3f1a8497eb991802b28f95bcbb0f3
results/s20_sweep/jackhmmer_model_composition_s20.tsv	results/s20_sweep	7553	3fa6353c834c16ace81cea6f8541066004cbc970f020acc242d247824026030f
results/s20_sweep/jackhmmer_seeds_s20.tsv	results/s20_sweep	792	68b282a1ecd606c7f03157044818f7414c5cdd0a05ada3c401911a6922ebd1f2
results/s20_sweep/jackhmmer_verdicts_s20.json	results/s20_sweep	1576	27a562a30746ab0846989a35d0767b6f1fd1a67b887827223e1900db76c143d2
results/s20_sweep/pfam/PF01365.hmm	results/s20_sweep	94650	59ef26dd576499b173bbf78d8851e298b15ef65a3fed0ed3c5d4e0ff15cf0e42
results/s20_sweep/pfam/PF02815.hmm	results/s20_sweep	87205	3f215deb0767842a77ae2e441bd775f6dcdf404201d1a2c0fccaae4fc259d5bf
results/s20_sweep/pfam/PF08454.hmm	results/s20_sweep	47241	1e5dc9c2c66603bf8a12615ae409f6d319bd62d214e6e2f20d950ea4e3412e28
results/s20_sweep/pfam/PF08709.hmm	results/s20_sweep	100263	b456950fb84fca0e0569c27bd5bff2a6dbe32f25379caf4b77679b13b3af7dac
results/s20_sweep/plant_fungal_verdicts.tsv	results/s20_sweep	40469	b1f06f06b482b1e301dd97462b82ccb56cf598cf235f250a857e17939f9cfc8b
results/s20_sweep/proteome_db_stats_archaea.json	results/s20_sweep	1133	25d365a724a26e4d7befe5f1d5debec0fe8fe978e9acf7b1153bc08b5a6510b4
results/s20_sweep/proteome_db_stats_bacteria_genus.json	results/s20_sweep	1459	393a15df1259cd06bbbb6b7aa478dd74474a39c4d338808c1cda28ef2b2d1e77
results/s20_sweep/proteome_db_stats_fungi.json	results/s20_sweep	1040	897479bad26f269ebd3a60da26d7207e5856450f2911678008fe3b03fc1dd888
results/s20_sweep/proteome_db_stats_metazoa_nonvert.json	results/s20_sweep	948	e9904c4b539769cf2a464e21e0016498aa2f960bc5161b98a528e67890e9e579
results/s20_sweep/proteome_db_stats_protista_other.json	results/s20_sweep	969	4cfc9179fb52e85249126e81cddabb1bb3dc54afd5246e7c243b67e22fc7bbc1
results/s20_sweep/proteome_db_stats_viridiplantae.json	results/s20_sweep	917	1c0151df2ecd6576e558167a53a43ebae3876bf59faa2bce3809c4c8cb9be35f
results/s20_sweep/proteome_manifest_archaea.tsv	results/s20_sweep	50783	732ee2248305c1e269154a5b5c8069293eab768c8e5f5cc6f2350e471bdd0848
results/s20_sweep/proteome_manifest_bacteria_genus.tsv	results/s20_sweep	326571	d667c3d8c8c12740042704dcd12b309d7ff04aa722cbee4716a6d2ea30eccae8
results/s20_sweep/proteome_manifest_fungi.tsv	results/s20_sweep	117588	1a18b121edb55d3d511d991b7ccc2e5ec3b6e283a5e018d6fffdea97eba3066a
results/s20_sweep/proteome_manifest_metazoa_nonvert.tsv	results/s20_sweep	47348	501fe5fa354bfe50a2259ac9169ed9c722698343b9c5e1c649cbe2f28c692aa6
results/s20_sweep/proteome_manifest_protista_other.tsv	results/s20_sweep	20164	c6edd97e9e5bc06aac439167a8b5a79b017b536a7fa15a09a667d3d3f4b852c3
results/s20_sweep/proteome_manifest_viridiplantae.tsv	results/s20_sweep	36101	7b4655180a318a0e469ce67420fdf371a8e6a113aec14b09609c1e17d6218239
results/s20_sweep/proteome_presence.tsv	results/s20_sweep	616134	74a4492355ad2c8a3c77557139639327f2eae153bf2842545ccd611302d332ba
results/s20_sweep/proteome_unavailable_archaea.tsv	results/s20_sweep	716	59512328485ed357577628ddcb2fa3164a12ab2036d9c3ff0e36db185224c6b5
results/s20_sweep/proteome_unavailable_bacteria_genus.tsv	results/s20_sweep	790	9c42176d3047c88a34a421f60ac62f8ab78f195c70e1e42a22bf16672c177974
results/s20_sweep/proteome_unavailable_fungi.tsv	results/s20_sweep	526	22576455e3a35571ee047ed2033f45a534557c5bc04b5ff578268f92164dc07a
results/s20_sweep/proteome_unavailable_metazoa_nonvert.tsv	results/s20_sweep	128	cb3e6d73ba0b8d4d4b806be93002be2c50edf14740749361250aa4c9d70d33dc
results/s20_sweep/proteome_unavailable_protista_other.tsv	results/s20_sweep	125	2ea046e5f62448cb645318545baa114aa9dd3c07eff9575df56ab8da77401767
results/s20_sweep/proteome_unavailable_viridiplantae.tsv	results/s20_sweep	126	03e0664ede0abcf5b9a9235518f4e9aafe4fe421fe7ada0b3dcb0e856b4d6f36
results/s20_sweep/relaxed_hits.tsv	results/s20_sweep	9009070	9103510673991e14d1001b9f38d4fd7b9d2deb80007987ef8b39bc37a7590730
results/s20_sweep/relaxed_panel.json	results/s20_sweep	1409	a219900920493e514181432fc072f625899f87da7fa263e9c1711e27db7f015d
results/s20_sweep/report.md	results/s20_sweep	30642	858bb243a4b9d0f72635e2335cdf53793726dd979bd80d3da2b9c6a1dc15b0d1
results/s20_sweep/sample_protista_other.json	results/s20_sweep	166	fcf28f66b08b08450e352f0ba991e85477410a3eb27c2c561d19622324316973
results/s20_sweep/sensitivity_equivalence_archaea.json	results/s20_sweep	668	4a1be555453fb88652077572e2b03f285dfde41a1ca23b4b61674e2fab76688e
results/s20_sweep/sensitivity_equivalence_protista_other.json	results/s20_sweep	2449	deffcf4f8def9ab39890268f7121070e8e11d6cf9ffa316f36aabaf829063f17
results/s20_sweep/sensitivity_equivalence_viridiplantae.json	results/s20_sweep	4292	30b3abf9ea7910ae7479e45e116b65372cf547961c25cf6e8ba44cf44e0019a5
results/s20_sweep/sweep_stats.json	results/s20_sweep	4360	0d2fd92af91e172c6d33c1aae42dff53c9428ba44b06b847e5490ca9c3b3b1c0
results/s20_sweep/taxonomy.tsv	results/s20_sweep	2782455	f9450be74da68e0cbb84b3e1d94a007385ab4647a7d46e9fd392e6495ddbf3e7
results/s20_sweep/verdict_summary.json	results/s20_sweep	402	6c73076c9f95a741332b4e86bcb798e72876f9ffc6f42b30faa8b53f345ed7c4
results/s23_baits/bait_build_stats.json	results/s23_baits	674	42ef830087057362118dd828bdb6bc6018e28929854614cb4844aa6705b97c26
results/s23_baits/bait_candidates.tsv	results/s23_baits	240811	8f21b9b8364369eae5a887f96ea24f24d8daa2e05e089635ebb0b148f2e9b207
results/s23_baits/bait_manifest.tsv	results/s23_baits	54911	156c9f74deb5eea2483d4b7ddb485554cec96dc032eb7ec129497f77090f0744
results/s23_baits/bait_rules.tsv	results/s23_baits	898	cfa373e761d9d6472ac3ba5e2b3fe269ab8d9389606db5fa61a22f6177394852
results/s23_baits/baits.faa	results/s23_baits	289290	7fdf3581d6a70ab9a654096e21285fa11d3fae98e8e08d9691c43215965a1ada
results/s23_baits/control_manifest.tsv	results/s23_baits	38361	1aed640d0c0a69dfbf31031c3d0a38985d087f9e293b4cf4e3bceb17d165a858
results/s23_baits/control_profile_choice.tsv	results/s23_baits	6059	f7d417bfce424b4ed252f9f7ecf425af4038be8e746875a3e3eb47277b901f71
results/s23_baits/control_profile_coverage.tsv	results/s23_baits	9588	1b4fa8d0ffbc5b31d06c91c51f2aa2e6a4ce4ba9689402207e76c7039b103dd7
results/s23_baits/control_unfilled.tsv	results/s23_baits	31	1e02d303a787716defb25d203cc947879b3c8c0cefe7a9c57be27f8b205db0ab
results/s23_baits/screen.tsv	results/s23_baits	46420	7e5e1cc6d79d9ad4247ed537cc9dcbece6ffa3d6fd7b1e91fbbee0b23460ae03
results/s23_baits/screen_self_test.tsv	results/s23_baits	1377	99dede677a3516f373062fba7821714bb25493b4864ab64e7720aeee4679fb1e
results/s23_baits/span_calibration.json	results/s23_baits	1150	87fc514a6465e04227f1b7411bd8e3c2e1e03a0fdaa715d7150d6bad5199466b
results/s23_baits/span_calibration.tsv	results/s23_baits	3846	b3a4713a6df643bf1096aadb09f4c3a67f03433905ac0832558d9b48065e3cab
results/s23_baits/span_calibration_missed.tsv	results/s23_baits	4753	a5c2b9b178adeabe6cc3e527926d1db9f5e632944857db4affa7150530a267fe
results/s23_baits/unfilled_slots.tsv	results/s23_baits	1959	630f7a859aa384cc88f68df8b0faf6c19941d9c2e1b54710aec6aa07162a3eb9
results/s23_scope/absence_at_genome.tsv	results/s23_scope	2377	82e7edbbc1879cbe017709a4847902096fef24489175e13c078bfc3a0ab196e1
results/s23_scope/absence_coverage.tsv	results/s23_scope	973	1b72e149e9fbf73fdb3ddb263354bb484eebbf6047e946ba4c9c6c70a68ca938
results/s23_scope/control_ledger.tsv	results/s23_scope	48710	cae4a85608674809c2061bd622eddbe76270bf18ad494ec73b4d75869197337d
results/s23_scope/copies.tsv	results/s23_scope	29822	62722eecefd5554165170f3d605e4266c4e2ccd559bcefeedfbfcab6fe656422
results/s23_scope/copy_number_ledger.tsv	results/s23_scope	70575	1b7d0c25ebfba38c790cf56c44409e65119c946ee50f4b17f8595735ae87473e
results/s23_scope/copy_overlap.tsv	results/s23_scope	543	bb3f11b42c92ad3378816e02cf2ceb1fa54e2cc531a4616acc0165275f8afc84
results/s23_scope/figures/absence_at_genome.pdf	results/s23_scope	15665	952ed3fe6e1f17c59f892c57334945018c4341ba2e7b44a2072c9f6c583e6ad4
